,0,1,2,3,4,5,6,7,8,9,node_type,compromised,keys
0,0,1,0,1,0,0,0,0,0,1,r,False,"{'k0', 'k2'}"
1,1,0,1,0,0,0,0,1,0,0,r,True,"{'k3', 'k1'}"
2,0,1,0,1,0,0,1,0,1,0,r,False,"{'k0', 'k2'}"
3,1,0,1,0,0,1,0,0,0,0,t,False,"{'k3', 'k1'}"
4,0,0,0,0,0,1,1,0,0,1,r,False,"{'k1', 'k0'}"
5,0,0,0,1,1,0,1,1,0,1,r,False,"{'k0', 'k2'}"
6,0,0,1,0,1,1,0,0,1,0,r,False,"{'k3', 'k1'}"
7,0,1,0,0,0,1,0,0,1,0,r,True,"{'k1', 'k2'}"
8,0,0,1,0,0,0,1,1,0,0,r,False,"{'k3', 'k0'}"
9,1,0,0,0,1,1,0,0,0,0,s,False,"{'k3', 'k1', 'k0', 'k2'}"
